,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
123,60371065102,845,110,394,341,56,331,458,0,0,0,238,431,41,15,20,0,0,2,10,0,23,0,16,0,49,0,0,728,29,17,57,0,14,268,577,232,207,191,105,556,289,0,0,0,0,0,0,0,0,0,0
124,60371065103,1474,226,825,423,66,161,1247,0,0,0,184,579,390,4,25,0,0,143,3,0,9,19,78,38,0,2,0,1208,55,27,143,6,35,663,811,317,300,383,248,1069,405,0,0,0,0,0,0,0,0,0,0
125,60371065201,136,32,68,36,21,68,47,5,0,0,41,14,0,8,2,2,0,0,2,0,7,0,39,0,8,8,0,118,2,0,11,0,5,33,103,38,18,30,18,65,71,0,0,0,0,0,0,0,0,0,0
126,60371065202,2629,471,1434,724,97,621,1911,16,0,0,67,1174,421,127,37,7,1,23,77,401,52,69,51,4,0,102,0,2175,140,51,207,9,47,921,1708,636,519,586,417,1693,936,0,0,0,0,0,0,0,0,0,0
127,60371065203,330,39,159,132,16,125,189,0,0,0,14,157,59,4,5,0,0,0,2,0,40,0,37,0,0,12,0,269,15,4,30,1,11,141,189,82,66,74,69,206,124,0,0,0,0,0,0,0,0,0,0
128,60371066031,263,66,139,58,27,81,155,0,0,0,4,4,0,1,86,0,2,0,13,0,64,46,36,0,6,1,0,209,27,7,18,1,1,143,120,44,41,49,63,181,82,0,0,0,0,0,0,0,0,0,0
129,60371066032,148,39,72,37,23,71,54,0,0,0,37,0,0,0,3,9,0,0,2,0,2,0,67,0,28,0,0,104,13,3,23,1,4,89,59,17,22,34,36,77,71,0,0,0,0,0,0,0,0,0,0
130,60371066041,260,44,148,68,14,85,161,0,0,0,36,10,35,5,16,0,0,1,46,0,4,78,24,0,0,5,0,213,11,5,24,3,4,99,161,54,43,70,49,141,119,0,0,0,0,0,0,0,0,0,0
131,60371066042,3002,398,1781,823,107,367,2528,0,0,0,1159,1053,405,55,1,0,0,52,22,0,26,0,59,0,78,7,85,2246,119,54,517,12,54,1595,1407,541,615,784,664,2170,832,0,0,0,0,0,0,0,0,0,0
132,60371066043,292,31,165,96,16,78,198,0,0,0,41,5,83,0,4,0,0,40,0,0,2,0,99,0,3,15,0,220,19,4,41,0,8,149,143,61,53,80,67,150,142,0,0,0,0,0,0,0,0,0,0
133,60371066411,202,29,110,63,26,57,119,0,0,0,17,0,16,8,2,0,1,1,3,0,2,97,42,5,0,8,0,160,11,2,24,0,5,123,79,30,38,49,56,87,115,0,0,0,0,0,0,0,0,0,0
134,60371066421,109,20,47,42,15,40,54,0,0,0,20,0,3,0,0,6,0,2,8,0,0,39,23,0,0,8,0,84,8,1,11,0,5,72,37,16,22,25,26,46,63,0,0,0,0,0,0,0,0,0,0
135,60371066422,73,6,46,21,13,37,23,0,0,0,13,11,5,0,0,11,0,0,10,0,0,0,22,0,0,1,0,64,1,1,6,0,1,42,31,12,14,19,22,29,44,0,0,0,0,0,0,0,0,0,0
136,60371066423,71,12,29,30,11,33,27,0,0,1,7,0,0,22,0,0,0,0,1,0,0,0,31,0,0,9,0,53,11,0,7,0,0,51,20,13,17,12,17,35,36,0,0,0,0,0,0,0,0,0,0
137,60371066431,163,44,71,48,48,70,45,0,0,0,5,5,0,17,26,1,1,0,24,0,1,0,45,24,14,0,0,119,5,0,35,1,3,113,50,21,27,31,40,91,72,0,0,0,0,0,0,0,0,0,0
138,60371066432,93,19,50,24,8,37,48,0,0,0,3,0,49,0,0,0,0,15,10,0,0,0,14,0,0,2,0,74,2,3,13,0,1,33,60,16,24,20,14,61,32,0,0,0,0,0,0,0,0,0,0
139,60371066433,229,37,111,81,24,94,111,0,0,0,1,0,0,0,0,0,6,3,2,0,0,157,45,2,0,13,0,186,8,0,24,1,10,150,79,31,48,52,61,77,152,0,0,0,0,0,0,0,0,0,0
140,60371066451,142,23,64,55,22,52,68,0,0,0,87,0,3,0,1,0,2,0,7,0,5,0,21,0,9,7,0,115,8,0,16,1,2,83,59,35,23,29,32,118,24,0,0,0,0,0,0,0,0,0,0
141,60371066452,192,46,81,65,33,83,76,0,0,0,16,0,6,2,0,0,2,1,21,0,9,0,55,50,21,9,0,143,6,0,40,1,2,129,63,30,32,40,44,100,92,0,0,0,0,0,0,0,0,0,0
142,60371066461,866,216,441,209,123,282,461,0,0,0,161,21,10,43,4,0,5,2,13,2,18,248,174,1,121,43,0,658,56,14,114,2,22,455,411,139,124,204,183,390,476,0,0,0,0,0,0,0,0,0,0
143,60371066462,294,39,179,76,15,48,231,0,0,0,2,0,0,1,0,0,0,0,2,0,0,261,26,1,0,1,0,221,18,4,44,0,7,139,155,45,49,79,82,97,197,0,0,0,0,0,0,0,0,0,0
144,60371066481,177,29,94,54,17,49,111,0,0,0,13,2,0,16,9,2,0,0,0,0,36,69,26,0,4,0,0,138,18,5,12,1,3,61,116,48,33,36,31,88,89,0,0,0,0,0,0,0,0,0,0
145,60371066482,55,11,33,11,10,16,29,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,39,0,0,12,0,32,4,0,18,1,0,32,23,11,7,14,12,19,36,0,0,0,0,0,0,0,0,0,0
146,60371066491,142,30,75,37,19,65,58,0,0,0,8,0,0,79,1,0,0,0,0,0,0,0,49,0,0,5,0,114,5,3,15,0,5,53,89,30,33,32,17,38,104,0,0,0,0,0,0,0,0,0,0
147,60371066492,27,2,11,14,4,18,5,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,16,1,0,0,0,22,2,1,2,0,0,7,20,4,12,4,5,14,13,0,0,0,0,0,0,0,0,0,0
148,60371070101,57,8,34,15,8,22,27,0,0,0,20,0,1,0,0,0,1,0,0,0,12,0,13,0,10,0,0,46,5,1,3,1,1,17,40,21,9,13,6,30,27,0,0,0,0,0,0,0,0,0,0
149,60371070102,485,125,243,117,74,212,199,0,0,0,22,0,3,94,2,0,8,1,0,0,0,0,180,2,159,14,0,370,36,7,59,1,12,203,282,120,80,85,75,218,267,0,0,0,0,0,0,0,0,0,0
150,60371070201,89,17,55,17,7,29,53,0,0,0,12,60,0,0,0,0,0,0,0,0,4,0,11,0,0,2,0,75,3,4,4,0,3,36,53,19,14,20,19,61,28,0,0,0,0,0,0,0,0,0,0
151,60371070202,33,10,18,5,3,11,19,0,0,0,26,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,32,0,1,0,0,0,5,28,8,7,4,4,22,11,0,0,0,0,0,0,0,0,0,0
152,60371070203,30,6,11,13,3,20,7,0,0,0,0,0,0,2,2,0,0,0,1,0,3,0,19,0,0,3,0,18,5,0,7,0,0,14,16,9,3,10,2,12,18,0,0,0,0,0,0,0,0,0,0
153,60371070204,100,10,60,30,7,30,63,0,0,0,10,0,0,0,5,0,0,0,4,0,3,65,13,0,0,0,0,75,10,2,10,1,2,42,58,20,17,18,35,42,58,0,0,0,0,0,0,0,0,0,0
154,60371081011,175,30,97,48,31,62,82,0,0,0,11,2,12,1,0,1,22,0,31,0,22,2,71,0,0,0,0,134,11,0,27,0,3,134,41,21,33,35,56,75,100,0,0,0,0,0,0,0,0,0,0
155,60371081021,579,156,302,121,97,187,295,0,0,0,37,5,3,27,37,6,46,21,60,0,28,30,79,0,123,77,0,389,33,7,126,1,23,375,204,77,90,119,137,259,320,0,0,0,0,0,0,0,0,0,0
156,60371081022,27,3,12,12,3,8,16,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,18,0,0,8,0,1,20,7,5,3,6,10,16,11,0,0,0,0,0,0,0,0,0,0
157,60371081023,166,41,65,60,29,69,68,0,0,0,4,2,0,13,0,2,4,0,7,2,0,0,29,89,10,4,0,134,6,0,22,1,3,117,49,20,29,37,39,95,71,0,0,0,0,0,0,0,0,0,0
158,60371081031,170,28,89,53,19,72,79,0,0,1,7,0,0,13,0,0,0,2,35,4,28,0,45,0,19,16,0,99,7,1,53,1,9,126,44,20,31,34,57,97,73,0,0,0,0,0,0,0,0,0,0
159,60371081032,67,21,27,19,12,31,24,0,0,0,0,0,2,1,0,1,0,2,17,0,0,4,21,0,16,3,0,52,4,2,8,0,1,47,20,9,7,17,13,35,32,0,0,0,0,0,0,0,0,0,0
160,60371081041,177,35,99,43,15,74,88,0,0,0,3,0,5,0,0,0,0,0,12,0,12,51,85,8,0,1,0,128,14,2,22,3,8,118,59,23,31,37,51,55,122,0,0,0,0,0,0,0,0,0,0
161,60371082021,696,326,275,95,119,329,248,0,0,0,5,6,2,188,0,5,0,26,5,0,0,0,61,44,343,11,0,542,44,12,72,2,24,420,276,73,87,98,112,318,378,0,0,0,0,0,0,0,0,0,0
162,60371082022,422,104,215,103,44,127,251,0,0,0,183,26,0,5,0,0,10,18,17,0,24,46,26,4,50,13,0,306,28,3,73,3,9,253,169,88,69,86,75,252,170,0,0,0,0,0,0,0,0,0,0
163,60371082023,178,43,103,32,30,59,89,0,0,0,1,0,42,2,2,2,2,8,20,0,0,0,78,3,16,2,0,106,12,3,47,2,8,132,46,16,24,33,62,77,101,0,0,0,0,0,0,0,0,0,0
164,60371082031,127,31,62,34,25,67,35,0,0,0,0,4,0,35,0,0,0,3,7,0,2,11,54,0,10,1,0,87,6,1,26,0,7,86,41,17,20,18,41,39,88,0,0,0,0,0,0,0,0,0,0
165,60371082032,48,4,25,19,2,16,30,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,15,0,0,0,0,23,3,0,20,0,2,36,12,5,10,6,23,20,28,0,0,0,0,0,0,0,0,0,0
166,60371082041,1353,456,636,261,247,591,515,0,0,0,53,0,2,635,0,6,62,25,9,0,5,0,141,0,293,122,0,1049,83,22,154,1,44,685,668,194,209,264,230,608,745,0,0,0,0,0,0,0,0,0,0
167,60371091001,2159,393,1268,498,149,506,1504,0,0,0,11,29,7,310,0,0,33,5,262,209,48,0,1063,0,139,24,19,1637,110,36,319,11,46,1008,1151,345,378,540,503,922,1237,0,0,0,0,0,0,0,0,0,0
168,60371091002,4246,663,2419,1164,275,717,3254,0,0,3,520,0,35,21,17,0,2,43,18,1,25,107,3370,0,1,83,0,3051,294,64,699,16,122,2372,1874,647,757,1126,1053,1525,2721,0,0,0,0,0,0,0,0,0,0
169,60371092001,63,8,38,17,3,15,45,0,0,0,4,0,0,0,0,0,0,0,0,0,3,51,4,1,0,0,0,44,5,2,10,0,2,32,31,16,8,10,21,25,38,0,0,0,0,0,0,0,0,0,0
170,60371092002,66,11,45,10,10,32,24,0,0,0,38,0,0,0,2,0,0,0,0,0,1,0,23,0,0,2,0,57,2,1,5,0,1,34,32,8,18,18,11,39,27,0,0,0,0,0,0,0,0,0,0
171,60371092003,110,25,66,19,16,56,38,0,0,0,0,0,1,5,2,0,0,0,1,0,0,0,12,0,89,0,0,84,9,2,12,0,3,54,56,18,22,27,18,69,41,0,0,0,0,0,0,0,0,0,0
172,60371093001,45,11,20,14,8,26,11,0,0,0,6,0,0,1,0,0,5,0,0,0,0,0,7,0,20,6,0,36,2,0,7,0,0,27,18,8,10,7,9,24,21,0,0,0,0,0,0,0,0,0,0
173,60371093002,136,20,79,37,11,36,89,0,0,0,25,0,0,0,0,0,0,0,5,0,13,71,20,0,0,2,0,105,4,3,20,0,4,55,81,30,25,38,23,52,84,0,0,0,0,0,0,0,0,0,0
174,60371093003,88,16,46,26,14,59,15,0,0,0,5,0,0,0,1,0,0,0,0,0,24,2,34,0,21,1,0,52,5,0,30,1,0,63,25,15,20,21,16,51,37,0,0,0,0,0,0,0,0,0,0
175,60371094001,27,3,18,6,8,14,5,0,0,0,0,0,0,0,6,1,1,0,0,0,3,0,16,0,0,0,0,17,3,2,4,1,0,11,16,9,7,6,2,16,11,0,0,0,0,0,0,0,0,0,0
176,60371094002,40,7,24,9,9,15,16,0,0,0,6,0,0,0,0,1,0,0,0,0,15,0,18,0,0,0,0,36,1,0,1,0,2,7,33,6,6,19,2,20,20,0,0,0,0,0,0,0,0,0,0
177,60371094003,51,7,24,20,6,20,25,5,0,0,4,0,0,0,0,0,0,3,11,0,0,0,28,0,0,0,0,40,3,0,7,0,1,19,32,13,8,14,9,20,31,0,0,0,0,0,0,0,0,0,0
178,60371095001,543,111,301,131,28,110,405,0,0,0,7,0,0,231,0,0,6,2,0,0,0,208,41,0,45,3,0,455,27,10,36,2,13,201,342,109,106,105,112,271,272,0,0,0,0,0,0,0,0,0,0
179,60371095002,135,27,75,33,8,42,85,0,0,0,24,44,0,4,0,39,0,0,0,0,0,8,8,2,4,2,0,116,5,2,6,1,5,62,73,38,25,25,20,83,52,0,0,0,0,0,0,0,0,0,0
180,60371095003,250,112,96,42,36,150,64,0,0,0,2,0,0,13,0,0,0,0,0,0,1,0,55,0,172,7,0,213,11,6,13,1,6,91,159,41,35,31,31,116,134,0,0,0,0,0,0,0,0,0,0
181,60371096011,155,24,93,38,14,36,105,0,0,0,38,0,0,0,0,0,0,0,1,0,0,82,26,0,3,5,0,124,10,3,14,2,2,59,96,38,25,33,35,56,99,0,0,0,0,0,0,0,0,0,0
182,60371096012,15,3,8,4,5,10,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,9,0,0,0,0,14,1,0,0,0,0,6,9,4,0,4,4,10,5,0,0,0,0,0,0,0,0,0,0
183,60371096013,71,11,35,25,7,19,45,0,0,0,32,0,0,7,0,0,0,0,0,0,7,0,13,0,0,12,0,62,3,1,4,0,1,29,42,17,11,17,15,42,29,0,0,0,0,0,0,0,0,0,0
184,60371096014,40,8,29,3,8,22,10,0,0,0,16,0,0,3,0,0,0,7,0,0,1,0,13,0,0,0,0,29,3,1,2,0,5,17,23,9,6,11,6,24,16,0,0,0,0,0,0,0,0,0,0
185,60371096031,65,11,37,17,5,26,34,0,0,0,10,0,0,23,1,0,0,0,0,0,1,0,30,0,0,0,0,44,5,1,10,1,4,37,28,16,11,11,16,32,33,0,0,0,0,0,0,0,0,0,0
186,60371096032,267,54,135,78,32,79,156,0,0,0,22,0,5,64,19,0,0,1,22,34,3,0,89,0,0,8,0,205,13,4,35,2,8,126,141,55,52,54,52,144,123,0,0,0,0,0,0,0,0,0,0
187,60371096033,250,57,124,69,48,101,101,0,0,0,14,1,10,29,8,0,16,0,13,0,2,0,80,0,37,40,0,186,15,2,40,1,6,122,128,50,49,54,40,115,135,0,0,0,0,0,0,0,0,0,0
188,60371096041,451,127,224,100,65,191,195,0,0,0,56,0,1,146,0,2,10,9,30,3,22,0,64,2,85,21,0,329,28,4,77,4,9,247,204,80,73,98,73,204,247,0,0,0,0,0,0,0,0,0,0
189,60371096042,355,168,138,49,73,150,132,0,0,0,3,8,0,139,0,12,36,0,16,0,5,0,14,18,96,8,0,280,30,6,36,0,3,170,185,55,40,48,44,155,200,0,0,0,0,0,0,0,0,0,0
190,60371096043,339,57,197,85,27,95,217,0,0,0,18,0,11,24,2,0,0,0,7,49,8,0,197,0,23,0,0,269,17,6,42,0,5,169,170,69,57,77,79,133,206,0,0,0,0,0,0,0,0,0,0
191,60371097001,65,5,44,16,11,24,30,0,0,0,9,0,1,0,0,1,9,0,8,0,0,0,32,0,0,5,0,45,5,2,10,0,3,34,31,13,13,16,18,28,37,0,0,0,0,0,0,0,0,0,0
192,60371097002,280,54,145,81,33,120,127,0,0,0,44,2,7,7,4,0,7,3,19,0,16,0,148,0,21,2,0,222,17,2,29,0,10,144,136,54,49,62,61,115,165,0,0,0,0,0,0,0,0,0,0
193,60371097003,177,25,99,53,19,40,118,0,0,0,4,0,0,10,0,0,0,4,3,0,2,114,23,1,1,15,0,125,12,3,33,0,4,103,74,24,37,41,50,58,119,0,0,0,0,0,0,0,0,0,0
194,60371098001,61,12,35,14,11,29,21,0,0,0,26,0,0,8,0,2,0,0,0,0,0,0,25,0,0,0,0,48,3,0,9,1,0,39,22,15,11,11,12,31,30,0,0,0,0,0,0,0,0,0,0
195,60371098002,39,2,20,17,7,17,15,0,0,0,6,0,10,0,0,0,0,1,1,0,0,0,19,1,0,1,0,24,3,1,9,0,2,23,16,8,7,7,15,16,23,0,0,0,0,0,0,0,0,0,0
196,60371098003,109,19,57,33,26,41,42,0,0,0,7,1,0,39,0,1,0,23,12,0,0,0,17,0,0,9,0,87,4,3,14,0,1,57,52,13,26,25,26,57,52,0,0,0,0,0,0,0,0,0,0
197,60371098004,214,18,127,69,21,73,120,0,0,0,14,9,2,0,16,0,36,3,8,0,3,79,36,1,0,7,0,162,5,3,36,3,5,101,113,39,47,52,58,84,130,0,0,0,0,0,0,0,0,0,0
198,60371111001,105,29,55,21,15,65,25,0,0,0,14,1,57,0,0,0,0,1,4,0,0,0,20,0,0,8,0,89,7,0,3,1,5,58,47,17,21,25,13,65,40,0,0,0,0,0,0,0,0,0,0
199,60371111002,589,145,291,153,80,204,305,0,1,7,26,0,0,251,8,0,38,3,19,0,11,60,56,4,56,49,0,455,33,5,73,6,17,297,292,113,100,137,94,257,332,0,0,0,0,0,0,0,0,0,0
200,60371112011,357,106,173,78,32,197,128,0,0,0,7,14,1,156,0,0,26,0,49,0,0,0,35,6,37,26,0,288,21,3,33,0,12,228,129,49,62,73,67,158,199,0,0,0,0,0,0,0,0,0,0
201,60371112012,367,135,152,80,44,202,121,0,0,0,85,0,4,211,0,1,7,0,4,0,4,9,30,1,9,2,0,297,22,5,31,1,11,179,188,56,58,58,60,184,183,0,0,0,0,0,0,0,0,0,0
202,60371112013,35,2,22,11,13,11,11,0,0,0,0,0,0,4,0,0,0,1,6,0,0,0,18,2,0,4,0,22,4,0,8,0,1,27,8,9,6,11,7,15,20,0,0,0,0,0,0,0,0,0,0
203,60371112021,143,19,69,55,13,65,65,0,0,0,16,0,0,3,2,0,12,10,13,0,36,1,27,2,17,4,0,109,4,0,26,0,4,96,47,27,30,30,37,68,75,0,0,0,0,0,0,0,0,0,0
204,60371112022,1490,434,698,358,353,594,543,0,0,0,65,5,6,364,75,0,31,8,78,9,234,15,323,42,161,74,0,1086,126,21,202,3,52,810,680,239,237,320,260,589,901,0,0,0,0,0,0,0,0,0,0
205,60371112023,321,109,153,59,74,120,127,0,0,0,5,3,1,1,0,0,11,3,11,0,3,62,182,2,34,3,0,247,12,6,45,1,10,147,174,41,55,54,62,106,215,0,0,0,0,0,0,0,0,0,0
206,60371112041,332,67,171,94,27,118,187,0,0,1,34,2,0,5,53,5,0,4,18,0,20,155,12,3,0,20,0,254,31,7,31,1,8,165,167,44,41,76,104,166,166,0,0,0,0,0,0,0,0,0,0
207,60371112042,100,12,54,34,6,26,68,0,0,0,8,0,0,0,0,2,0,4,5,0,0,58,22,0,0,1,0,70,11,3,13,0,3,56,44,23,12,21,32,38,62,0,0,0,0,0,0,0,0,0,0
208,60371112043,47,4,29,14,14,16,17,0,0,0,10,0,0,0,0,0,0,1,3,0,6,0,14,2,0,11,0,37,1,2,7,0,0,26,21,8,6,16,13,20,27,0,0,0,0,0,0,0,0,0,0
209,60371112051,568,219,221,128,95,232,241,0,0,0,8,0,2,285,2,0,9,0,14,0,0,1,29,0,211,7,0,403,27,15,104,1,18,289,279,96,84,84,85,331,237,0,0,0,0,0,0,0,0,0,0
210,60371112052,148,29,73,46,23,81,44,0,0,0,0,0,3,47,0,0,21,0,0,0,0,0,25,2,37,13,0,66,7,4,62,2,7,100,48,25,22,40,32,65,83,0,0,0,0,0,0,0,0,0,0
211,60371112053,41,7,23,11,11,17,13,0,0,0,8,0,0,0,0,0,0,3,1,0,5,4,14,0,6,0,0,27,0,2,12,0,0,24,17,13,9,4,8,22,19,0,0,0,0,0,0,0,0,0,0
212,60371112061,79,10,38,31,8,25,46,0,0,0,23,4,0,0,0,0,1,2,3,0,3,26,7,4,0,6,0,67,6,1,2,0,3,45,34,19,11,24,15,45,34,0,0,0,0,0,0,0,0,0,0
213,60371112062,103,14,59,30,13,30,60,0,0,0,23,0,0,4,0,2,0,0,0,0,15,42,15,0,2,0,0,81,9,1,9,0,3,52,51,19,23,22,25,56,47,0,0,0,0,0,0,0,0,0,0
214,60371112063,97,14,52,31,6,54,37,0,0,0,7,0,0,0,0,0,0,2,0,0,56,0,15,0,0,17,0,84,1,2,7,0,3,35,62,21,19,24,19,43,54,0,0,0,0,0,0,0,0,0,0
215,60371112064,451,191,167,93,66,253,132,0,0,0,4,1,0,123,2,0,17,4,5,0,4,0,45,25,186,35,0,335,24,6,69,0,17,250,201,57,65,62,76,208,243,0,0,0,0,0,0,0,0,0,0
216,60371112065,174,50,74,50,38,82,54,0,0,0,29,12,0,5,0,2,0,0,0,0,0,1,21,1,95,8,0,130,7,2,32,1,2,95,79,38,25,34,27,87,87,0,0,0,0,0,0,0,0,0,0
217,60371113021,962,172,540,250,76,278,608,0,0,0,5,393,5,166,3,0,47,12,25,31,56,5,77,0,124,13,0,638,45,11,244,1,23,630,332,152,161,228,249,495,467,0,0,0,0,0,0,0,0,0,0
218,60371113022,32,5,19,8,2,22,8,0,0,0,8,0,0,1,1,0,0,0,5,0,0,0,17,0,0,0,0,24,2,0,6,0,0,24,8,4,5,14,4,15,17,0,0,0,0,0,0,0,0,0,0
219,60371113023,164,20,93,51,9,42,113,0,0,0,3,0,0,0,1,0,0,0,1,0,2,72,81,0,0,4,0,115,7,4,33,1,4,89,75,20,30,45,49,39,125,0,0,0,0,0,0,0,0,0,0
220,60371113024,22,0,15,7,1,19,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0,16,1,0,5,0,0,17,5,5,2,7,8,10,12,0,0,0,0,0,0,0,0,0,0
221,60371113031,790,165,416,209,81,251,458,0,0,0,12,0,14,80,0,0,0,10,16,0,97,68,409,1,82,0,1,504,45,15,211,3,12,468,322,116,131,182,196,275,515,0,0,0,0,0,0,0,0,0,0
222,60371113032,1066,211,552,303,148,348,570,0,0,0,103,9,2,27,9,13,9,14,120,0,110,357,132,10,46,105,0,873,38,18,115,2,20,600,466,173,165,231,286,468,598,0,0,0,0,0,0,0,0,0,0
223,60371113041,136,68,45,23,26,86,24,0,0,0,3,1,0,3,0,0,0,0,0,0,17,0,21,1,90,0,0,96,9,4,22,1,4,77,59,20,15,19,14,57,79,0,0,0,0,0,0,0,0,0,0
224,60371113042,890,187,485,218,103,198,589,0,0,0,4,0,0,195,0,0,13,0,0,0,2,590,19,0,63,4,0,669,49,6,143,2,21,543,347,101,131,198,273,378,512,0,0,0,0,0,0,0,0,0,0
225,60371114011,545,141,265,139,80,225,240,0,0,0,1,7,2,149,5,2,44,31,12,0,18,67,75,0,127,5,0,405,37,10,81,2,10,287,258,84,88,118,114,246,299,0,0,0,0,0,0,0,0,0,0
226,60371114021,129,18,63,48,15,80,34,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,81,0,17,0,0,70,4,1,50,0,4,93,36,25,23,32,31,39,90,0,0,0,0,0,0,0,0,0,0
227,60371114022,353,76,167,110,55,147,151,0,0,0,4,7,2,16,59,0,0,1,2,0,6,9,118,0,104,25,0,279,9,2,54,2,7,197,156,76,44,81,76,165,188,0,0,0,0,0,0,0,0,0,0
228,60371114023,141,12,87,42,11,66,64,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,137,0,0,0,0,91,4,1,43,1,1,72,69,36,24,36,33,36,105,0,0,0,0,0,0,0,0,0,0
229,60371131011,325,45,191,89,34,66,225,11,0,0,18,0,0,7,0,1,1,0,16,0,41,205,13,2,5,5,0,257,24,1,34,0,9,244,81,31,67,76,106,148,177,0,0,0,0,0,0,0,0,0,0
230,60371131012,811,180,429,202,135,290,386,0,0,0,43,6,8,60,17,4,42,5,85,2,127,88,225,4,75,20,0,525,54,13,190,1,28,535,276,103,108,175,245,400,411,0,0,0,0,0,0,0,0,0,0
231,60371131021,97,20,40,37,17,29,51,0,0,0,7,22,0,0,2,0,2,6,15,0,0,1,17,4,13,8,0,80,1,2,14,0,0,72,25,13,18,26,20,55,42,0,0,0,0,0,0,0,0,0,0
232,60371131022,323,91,157,75,48,150,125,0,0,0,5,0,8,140,0,3,15,4,5,0,0,0,70,6,49,18,0,243,20,4,44,3,9,192,131,53,45,73,61,145,178,0,0,0,0,0,0,0,0,0,0
233,60371132111,205,36,103,66,20,96,89,0,0,0,19,0,0,7,0,3,1,4,23,0,23,106,11,0,0,8,0,157,11,1,28,1,7,125,80,35,43,40,51,98,107,0,0,0,0,0,0,0,0,0,0
234,60371132112,203,26,97,80,19,61,123,0,0,0,1,0,0,4,4,0,4,7,60,0,0,0,99,0,0,24,0,157,12,1,29,0,4,123,80,34,36,53,54,95,108,0,0,0,0,0,0,0,0,0,0
235,60371132121,262,45,128,89,42,104,116,0,0,0,29,0,29,17,1,0,1,2,8,0,1,75,34,0,54,11,0,190,14,0,51,1,6,172,90,44,43,74,56,117,145,0,0,0,0,0,0,0,0,0,0
236,60371132122,754,176,340,238,263,278,213,0,0,0,21,0,3,130,1,4,2,2,16,0,55,0,471,2,35,12,0,556,54,15,106,0,23,386,368,160,127,162,129,265,489,0,0,0,0,0,0,0,0,0,0
237,60371132131,584,128,296,160,100,220,264,0,0,0,20,31,6,56,10,3,11,2,22,0,33,1,204,2,160,23,0,431,29,12,91,5,16,318,266,104,95,155,102,264,320,0,0,0,0,0,0,0,0,0,0
238,60371132132,226,48,105,73,36,85,105,1,0,0,28,34,7,28,3,0,6,7,52,0,13,7,25,3,5,7,0,175,16,0,27,0,8,145,81,44,37,53,44,119,107,0,0,0,0,0,0,0,0,0,0
239,60371132311,135,32,60,43,20,53,62,0,0,0,18,0,5,2,0,0,4,0,17,0,3,7,32,3,21,23,0,99,6,3,20,0,7,99,36,21,20,20,42,59,76,0,0,0,0,0,0,0,0,0,0
240,60371132312,2204,251,1250,703,47,279,1878,0,0,0,63,85,4,14,0,2,277,54,143,430,107,3,1018,0,3,1,0,1366,140,24,588,10,76,1453,751,266,375,594,718,1009,1195,0,0,0,0,0,0,0,0,0,0
241,60371132321,1053,295,443,315,299,495,259,0,0,0,7,0,5,0,0,4,13,4,9,226,50,0,729,5,0,1,0,839,93,16,75,5,25,556,497,182,161,240,175,459,594,0,0,0,0,0,0,0,0,0,0
242,60371132322,620,132,315,173,65,211,344,0,0,0,23,0,7,158,0,1,27,1,23,0,5,63,256,0,43,13,0,455,28,11,114,1,11,321,299,101,122,143,122,276,344,0,0,0,0,0,0,0,0,0,0
243,60371132341,895,134,464,297,51,264,580,0,0,0,166,41,144,25,70,0,0,23,13,0,377,2,21,5,0,8,0,727,36,11,92,8,21,438,457,228,181,206,146,617,278,0,0,0,0,0,0,0,0,0,0
244,60371132342,96,15,57,24,6,32,58,0,0,0,82,0,0,0,1,0,0,1,0,0,0,0,11,1,0,0,0,75,5,2,9,2,3,36,60,26,21,19,15,58,38,0,0,0,0,0,0,0,0,0,0
245,60371132343,54,6,23,25,4,27,23,0,0,0,18,0,0,2,0,0,0,5,0,0,18,0,11,0,0,0,0,42,1,1,9,0,1,25,29,16,13,8,11,29,25,0,0,0,0,0,0,0,0,0,0
246,60371132344,133,29,72,32,36,74,23,0,0,0,5,0,0,44,0,0,3,2,2,0,20,0,18,0,36,3,0,104,8,0,19,0,2,72,61,28,28,27,21,72,61,0,0,0,0,0,0,0,0,0,0
247,60371132351,100,5,53,42,18,28,54,0,0,0,28,0,1,0,0,5,0,12,6,0,18,4,23,2,0,1,0,86,5,0,7,0,2,63,37,28,14,20,33,60,40,0,0,0,0,0,0,0,0,0,0
