,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
539,110010105002,348,50,215,83,7,7,334,0,0,0,0,0,4,0,0,9,0,2,12,0,4,0,0,0,2,7,308,223,83,0,32,0,10,336,12,7,41,34,216,117,231,0,0,0,0,0,0,0,0,0,0
540,110010105003,43,7,22,14,3,6,34,0,0,0,0,0,8,0,0,3,0,0,2,0,13,8,5,0,0,4,0,17,21,0,5,0,0,42,1,3,8,15,10,23,20,0,0,0,0,0,0,0,0,0,0
541,110010105004,3017,288,1684,1045,79,200,2738,0,0,0,0,20,24,3,0,30,9,23,538,0,287,0,9,135,105,155,1679,1679,994,19,206,5,114,2764,253,179,530,463,1557,1542,1475,0,0,0,0,0,0,0,0,0,0
542,110010105005,54,9,29,16,5,10,39,0,0,0,0,0,2,10,0,1,0,4,3,0,10,11,3,5,5,0,0,27,23,0,4,0,0,53,1,9,11,10,15,29,25,0,0,0,0,0,0,0,0,0,0
543,110010106011,11438,1200,7323,2915,296,722,10420,0,0,0,3,0,7,28,0,5,7,6,20,0,32,9111,225,0,468,45,1481,2960,7752,38,397,17,274,10554,884,1684,2536,2927,3091,5061,6377,0,0,0,0,0,0,0,0,0,0
544,110010106012,832,163,477,192,50,253,529,0,0,0,0,0,3,97,0,11,5,18,276,0,146,1,1,0,158,116,0,363,367,3,77,0,22,709,123,128,177,167,197,396,436,0,0,0,0,0,0,0,0,0,0
545,110010106021,61,11,39,11,5,13,43,0,0,0,0,0,1,3,0,0,4,5,27,0,4,3,0,0,6,8,0,37,13,0,9,0,2,49,12,9,16,10,15,25,36,0,0,0,0,0,0,0,0,0,0
546,110010106022,721,206,424,91,87,182,452,0,0,1,6,0,4,349,10,4,18,10,64,10,9,1,144,6,69,16,0,401,259,7,34,0,20,531,190,119,130,129,137,339,382,0,0,0,0,0,0,0,0,0,0
547,110010106023,462,130,240,92,42,86,334,0,0,0,2,3,9,3,0,7,30,68,78,0,29,45,64,2,83,39,0,260,163,3,25,0,11,396,66,49,73,88,122,214,248,0,0,0,0,0,0,0,0,0,0
548,110010106024,1554,319,976,259,103,312,1139,0,0,0,344,50,12,138,6,7,17,19,275,0,33,168,180,9,101,195,0,804,557,10,135,2,46,1404,150,184,324,364,363,755,799,0,0,0,0,0,0,0,0,0,0
549,110010106031,10244,1347,6184,2713,360,845,9039,0,0,3,39,0,10,108,15,672,637,62,1005,1,841,5,649,0,347,2184,3666,5080,3919,53,870,21,301,9486,758,743,2142,1737,4275,4272,5972,0,0,0,0,0,0,0,0,0,0
550,110010106032,997,87,533,377,35,93,869,0,0,0,0,0,1,8,0,3,8,11,28,4,0,5,904,1,17,6,1,134,833,4,14,1,11,944,53,152,245,270,243,516,481,0,0,0,0,0,0,0,0,0,0
551,110010106033,1673,303,1011,359,40,75,1558,0,0,0,0,0,4,9,15,946,2,51,497,0,64,15,19,0,15,36,0,1027,412,3,178,1,52,1542,131,169,263,311,627,775,898,0,0,0,0,0,0,0,0,0,0
552,110010107001,58749,11437,34571,12741,2306,4789,51654,0,0,6,380,62,288,549,68,3027,3296,2577,21126,237,7008,678,2574,292,2040,10167,4374,35719,15904,267,5090,76,1693,53225,5524,5757,9501,11395,20659,26689,32060,0,0,0,0,0,0,0,0,0,0
553,110010107002,19005,4338,10733,3934,1053,2419,15533,0,0,0,91,2,72,103,8,683,503,450,7247,5,3475,765,391,30,1865,3210,105,10590,5971,73,1792,27,552,17164,1841,1976,3107,3744,5840,8718,10287,0,0,0,0,0,0,0,0,0,0
554,110010108001,10893,2037,6138,2718,697,1126,9070,0,0,0,192,1,124,171,4,11,69,11,1435,71,65,5022,3209,0,406,101,1,6379,2883,30,1309,13,279,9990,903,1120,1680,2246,3810,4507,6386,0,0,0,0,0,0,0,0,0,0
555,110010108002,2866,552,1693,621,130,103,2633,0,0,0,8,0,0,4,0,3,201,20,725,15,114,15,44,270,61,515,871,1764,665,14,316,4,103,2575,291,180,362,503,1269,1403,1463,0,0,0,0,0,0,0,0,0,0
556,110010108003,407,78,229,100,26,62,319,0,0,0,0,0,0,21,0,19,33,0,61,0,0,1,112,1,128,31,0,218,144,4,31,0,10,306,101,61,75,70,123,147,260,0,0,0,0,0,0,0,0,0,0
557,110010108004,4704,379,2858,1467,89,110,4505,0,0,0,0,0,0,0,0,5,1762,8,473,450,59,0,139,34,41,557,1176,2751,1207,93,456,9,188,4425,279,177,672,812,2664,2157,2547,0,0,0,0,0,0,0,0,0,0
558,110010108005,18,3,8,7,0,3,15,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,7,0,0,0,0,12,2,0,3,0,1,18,0,0,2,3,10,9,9,0,0,0,0,0,0,0,0,0,0
559,110010108006,3106,504,1746,856,204,560,2342,0,0,0,4,0,27,664,0,33,0,27,261,0,898,4,7,0,157,7,1017,899,1929,20,154,3,101,2879,227,293,589,630,1090,1473,1633,0,0,0,0,0,0,0,0,0,0
560,110010109001,74,9,48,17,3,15,56,0,0,0,0,0,0,1,0,0,0,18,0,0,7,0,48,0,0,0,0,9,61,0,4,0,0,71,3,10,14,21,20,22,52,0,0,0,0,0,0,0,0,0,0
561,110010109002,1581,74,968,539,20,45,1516,0,0,1266,145,0,17,8,0,3,0,9,117,0,1,0,10,0,0,5,0,464,974,7,96,1,39,1472,109,205,394,460,448,1214,367,0,0,0,0,0,0,0,0,0,0
562,110010110011,15,3,10,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,5,0,0,0,0,2,10,0,3,0,0,15,0,0,3,4,5,9,6,0,0,0,0,0,0,0,0,0,0
563,110010110012,24,2,9,13,2,3,19,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,5,0,0,11,0,10,10,0,3,0,1,20,4,5,6,7,4,7,17,0,0,0,0,0,0,0,0,0,0
564,110010110013,38,5,24,9,5,3,30,0,0,1,3,0,0,3,0,5,0,3,9,0,7,1,0,0,1,5,0,17,12,0,9,0,0,35,3,3,7,5,18,15,23,0,0,0,0,0,0,0,0,0,0
565,110010110021,149,49,64,36,23,39,87,0,0,0,10,0,1,0,0,10,7,11,8,0,96,0,1,0,0,5,0,80,62,2,4,0,1,124,25,21,14,30,35,68,81,0,0,0,0,0,0,0,0,0,0
566,110010110022,399,121,217,61,43,100,256,0,0,0,0,0,0,0,183,121,8,1,33,0,1,0,0,9,41,2,0,211,162,0,12,0,14,363,36,47,64,73,94,213,186,0,0,0,0,0,0,0,0,0,0
567,110010111001,4401,575,2558,1268,243,661,3497,0,0,5,1799,32,223,115,1244,78,9,11,91,2,141,56,180,3,342,70,0,1920,2138,40,226,4,73,3512,889,884,1063,1015,864,3262,1139,0,0,0,0,0,0,0,0,0,0
568,110010111002,265,45,147,73,47,88,130,0,0,0,11,0,4,24,3,7,1,38,20,0,8,45,56,2,16,30,0,76,171,0,9,0,9,244,21,39,59,71,51,111,154,0,0,0,0,0,0,0,0,0,0
569,110010111003,1372,175,714,483,105,259,1008,0,0,0,365,7,39,17,22,0,17,8,68,0,22,68,435,37,148,119,0,544,714,9,66,4,35,1124,248,270,311,336,280,678,694,0,0,0,0,0,0,0,0,0,0
570,110019800001,56336,4632,35388,16316,721,2738,52877,0,0,0,404,1062,48,16,4,383,470,18,3364,0,4504,249,431,333,939,488,43623,32567,16719,369,4371,86,2224,52203,4133,2340,10145,6848,32371,26159,30177,0,0,0,0,0,0,0,0,0,0
571,510131001001,403,66,205,132,58,107,238,0,0,0,10,2,81,0,1,0,0,3,19,0,12,250,0,0,11,14,0,326,21,3,45,0,8,343,60,43,43,84,167,131,272,0,0,0,0,0,0,0,0,0,0
572,510131001002,60,10,26,24,9,17,34,0,0,0,4,0,17,5,0,1,0,1,8,0,0,3,0,0,11,10,0,40,8,0,11,0,1,55,5,11,7,9,23,21,39,0,0,0,0,0,0,0,0,0,0
573,510131001003,87,10,45,32,13,32,42,0,0,0,3,0,3,22,5,2,0,0,15,2,22,1,0,0,0,12,0,58,15,0,7,0,7,78,9,11,20,16,30,38,49,0,0,0,0,0,0,0,0,0,0
574,510131001004,127,10,71,46,3,21,103,0,0,0,0,0,0,0,0,1,0,1,72,0,34,0,1,0,0,18,0,89,20,0,16,0,2,108,19,14,15,31,57,74,53,0,0,0,0,0,0,0,0,0,0
575,510131002001,86,17,57,12,5,7,74,0,0,0,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,14,0,55,10,0,16,0,5,71,15,8,15,21,25,41,45,0,0,0,0,0,0,0,0,0,0
576,510131002002,83,7,48,28,17,15,51,0,0,0,5,0,1,0,2,4,0,0,19,0,7,3,2,0,0,40,0,74,4,0,4,0,1,57,26,16,20,16,24,32,51,0,0,0,0,0,0,0,0,0,0
577,510131002003,581,204,249,128,173,196,212,0,0,0,4,0,10,185,2,4,0,1,35,0,1,55,85,0,168,31,0,342,128,3,90,1,17,491,90,55,103,107,112,241,340,0,0,0,0,0,0,0,0,0,0
578,510131002004,242,56,112,74,56,70,116,0,0,0,23,0,0,88,0,0,0,0,12,0,0,11,27,10,46,25,0,163,40,0,28,1,10,192,50,34,34,53,65,119,123,0,0,0,0,0,0,0,0,0,0
579,510131002005,349,59,213,77,21,80,248,6,0,0,10,0,0,24,0,4,0,0,110,0,0,1,140,0,6,48,0,217,51,1,69,1,10,296,53,47,44,70,129,126,223,0,0,0,0,0,0,0,0,0,0
580,510131003001,82,8,44,30,4,6,72,0,0,0,0,4,0,0,0,1,1,2,52,0,0,0,7,0,0,15,0,54,4,0,23,0,1,69,13,9,10,18,37,40,42,0,0,0,0,0,0,0,0,0,0
581,510131003002,112,17,66,29,11,18,83,0,0,0,1,1,0,0,0,0,4,3,63,0,1,0,23,0,3,13,0,81,11,1,14,0,5,95,17,10,16,22,47,41,71,0,0,0,0,0,0,0,0,0,0
582,510131003003,214,32,148,34,10,23,181,0,0,0,0,0,38,1,0,3,2,4,156,0,0,0,0,0,0,10,0,146,31,1,32,1,3,199,15,15,26,44,97,134,80,0,0,0,0,0,0,0,0,0,0
583,510131003004,61,7,35,19,3,9,49,3,0,0,22,0,0,0,0,0,4,7,7,1,0,0,0,0,0,17,0,50,4,1,5,0,1,37,24,16,9,8,21,36,25,0,0,0,0,0,0,0,0,0,0
584,510131003005,893,246,407,240,197,167,529,0,0,0,0,0,1,55,0,0,0,1,5,0,1,506,0,186,122,16,0,686,114,6,59,1,27,740,153,78,139,166,264,396,497,0,0,0,0,0,0,0,0,0,0
585,510131004001,93,5,54,34,9,16,68,0,0,0,6,0,0,3,0,0,4,1,19,0,0,30,2,0,3,25,0,64,7,1,15,2,4,77,16,11,16,14,47,27,66,0,0,0,0,0,0,0,0,0,0
586,510131004002,37,3,19,15,11,1,25,0,0,0,0,0,0,0,13,3,0,0,5,0,0,0,0,8,0,8,0,27,3,0,6,0,1,31,6,6,5,6,17,18,19,0,0,0,0,0,0,0,0,0,0
587,510131004003,157,27,75,55,14,46,97,0,0,0,2,6,8,0,0,2,1,6,42,0,0,1,35,10,2,42,0,104,32,0,18,0,3,142,15,12,23,45,50,49,108,0,0,0,0,0,0,0,0,0,0
588,510131005001,396,89,221,86,48,91,257,0,0,0,3,4,0,89,0,107,0,11,14,4,1,6,78,13,23,43,0,246,73,5,66,0,6,341,55,49,76,89,93,180,216,0,0,0,0,0,0,0,0,0,0
589,510131005002,89,19,44,26,17,19,53,0,0,0,6,0,17,10,0,8,4,0,24,0,1,0,0,2,2,15,0,60,12,0,16,0,1,76,13,7,23,18,22,45,44,0,0,0,0,0,0,0,0,0,0
590,510131005003,108,14,58,36,8,19,81,0,0,0,4,0,1,15,0,7,5,3,48,0,10,0,1,0,0,14,0,73,16,1,14,0,4,96,12,14,18,21,41,45,63,0,0,0,0,0,0,0,0,0,0
591,510131005004,265,49,132,84,47,95,123,0,0,0,3,0,5,46,0,3,22,9,5,0,8,2,20,0,90,52,0,174,34,3,43,0,11,224,41,33,44,71,68,134,131,0,0,0,0,0,0,0,0,0,0
592,510131006001,313,51,175,87,22,54,237,0,0,0,2,0,11,77,0,2,0,0,54,0,0,0,121,0,13,33,0,139,122,3,42,0,7,259,54,52,42,84,84,149,164,0,0,0,0,0,0,0,0,0,0
593,510131006002,270,75,122,73,36,65,169,0,0,0,0,0,0,121,0,0,3,0,48,0,0,60,7,1,1,27,2,197,35,3,31,0,4,210,60,27,33,67,68,139,131,0,0,0,0,0,0,0,0,0,0
594,510131006003,67,10,42,15,5,19,43,0,0,0,2,0,0,0,0,0,0,1,4,1,27,20,5,0,0,7,0,48,13,0,6,0,0,56,11,2,12,19,24,29,38,0,0,0,0,0,0,0,0,0,0
595,510131007001,27,6,15,6,2,8,17,0,0,0,1,0,0,0,0,3,3,9,3,0,0,0,1,0,0,7,0,18,5,1,3,0,0,23,4,4,4,5,8,8,19,0,0,0,0,0,0,0,0,0,0
596,510131007002,12,0,8,4,2,2,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,7,0,9,0,0,2,0,1,10,2,1,3,3,5,2,10,0,0,0,0,0,0,0,0,0,0
597,510131007003,43,7,24,12,4,18,21,0,0,0,6,0,0,0,0,0,0,1,11,0,20,0,1,0,0,4,0,32,5,1,3,0,2,35,8,5,9,10,12,25,18,0,0,0,0,0,0,0,0,0,0
598,510131007004,56,14,26,16,7,14,35,0,0,0,0,0,0,6,0,0,0,1,25,0,0,13,2,0,0,9,0,46,5,1,4,0,0,43,13,9,13,6,14,17,39,0,0,0,0,0,0,0,0,0,0
599,510131007005,368,133,158,77,92,122,154,0,0,0,8,55,9,59,0,1,15,12,26,5,9,0,3,0,136,30,0,273,45,2,34,4,10,299,69,47,47,55,86,171,197,0,0,0,0,0,0,0,0,0,0
600,510131007006,249,82,123,44,51,79,119,0,0,0,2,51,21,10,0,0,6,10,9,0,5,0,34,35,61,5,0,168,40,2,27,0,12,200,49,20,36,56,55,110,139,0,0,0,0,0,0,0,0,0,0
601,510131008001,430,133,190,107,75,96,259,0,1,0,6,56,118,41,0,18,5,1,13,0,94,0,13,0,41,22,1,314,55,3,50,1,7,368,62,54,67,88,88,228,202,0,0,0,0,0,0,0,0,0,0
602,510131008002,11,0,9,2,0,3,8,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,5,0,2,2,0,2,3,8,4,1,3,3,4,7,0,0,0,0,0,0,0,0,0,0
603,510131009001,4783,910,3015,858,184,494,4105,0,0,1,4,0,53,6,0,0,27,0,21,3,41,0,4611,0,7,8,1,2505,1397,33,732,10,106,4087,696,538,753,1093,1489,1205,3578,0,0,0,0,0,0,0,0,0,0
604,510131009002,102,17,60,25,8,23,71,0,0,0,15,0,0,0,0,48,0,0,2,1,3,0,14,0,0,19,0,73,16,0,9,0,4,86,16,12,18,18,37,34,68,0,0,0,0,0,0,0,0,0,0
605,510131009003,99,11,38,50,21,25,53,0,0,0,0,0,0,0,0,0,2,0,5,0,1,51,7,0,0,33,0,89,5,0,4,1,0,79,20,13,8,33,34,27,72,0,0,0,0,0,0,0,0,0,0
606,510131009004,54,7,30,17,12,17,25,0,0,0,2,0,0,0,0,0,1,0,8,0,0,30,5,0,0,8,0,42,2,0,8,0,2,46,8,8,6,13,20,23,31,0,0,0,0,0,0,0,0,0,0
607,510131010001,138,17,83,38,7,24,107,0,0,0,9,0,0,5,0,76,8,1,5,0,0,21,4,0,0,9,0,113,11,1,12,0,1,123,15,8,22,28,63,55,83,0,0,0,0,0,0,0,0,0,0
608,510131010002,37,4,22,11,5,4,28,0,0,0,0,2,3,0,0,2,0,2,2,0,0,0,10,0,0,16,0,27,5,0,3,2,0,27,10,4,6,12,11,7,30,0,0,0,0,0,0,0,0,0,0
609,510131010003,4329,509,3128,692,79,71,4179,0,0,0,0,0,0,40,0,0,4121,0,62,0,2,0,2,0,94,8,0,1678,337,12,2210,5,87,4131,198,207,329,623,2661,2482,1847,0,0,0,0,0,0,0,0,0,0
610,510131010004,138,24,83,31,27,17,94,0,0,0,0,2,4,17,0,9,3,7,11,0,0,0,61,5,15,4,0,101,19,0,15,0,3,127,11,8,21,27,58,41,97,0,0,0,0,0,0,0,0,0,0
611,510131011001,114,29,59,26,22,17,75,0,0,0,4,0,0,0,0,5,5,2,55,0,0,0,10,21,0,12,0,75,9,0,24,0,6,103,11,7,14,22,42,60,54,0,0,0,0,0,0,0,0,0,0
612,510131011002,20,1,11,8,2,6,12,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,5,1,0,10,0,18,2,0,0,0,0,11,9,4,5,5,5,5,15,0,0,0,0,0,0,0,0,0,0
613,510131011003,36,7,23,6,6,2,28,0,0,0,0,1,0,0,1,0,0,0,19,0,0,0,0,2,0,13,0,26,5,0,4,0,1,32,4,2,6,11,10,17,19,0,0,0,0,0,0,0,0,0,0
614,510131011004,357,169,128,60,80,137,140,0,0,0,0,0,15,10,4,1,0,3,49,0,0,6,8,0,254,7,0,249,38,0,60,0,10,281,76,23,46,45,74,159,198,0,0,0,0,0,0,0,0,0,0
615,510131011005,137,26,75,36,26,65,46,0,0,0,0,0,77,14,0,0,3,3,14,0,9,0,3,0,0,14,0,86,34,0,14,0,3,124,13,22,21,34,34,54,83,0,0,0,0,0,0,0,0,0,0
616,510131012001,180,49,83,48,37,59,84,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,98,35,17,11,0,104,45,3,24,2,2,146,34,20,32,33,46,67,113,0,0,0,0,0,0,0,0,0,0
617,510131012002,128,25,57,46,21,27,80,0,0,0,2,0,0,10,0,3,1,1,50,0,0,0,19,0,20,22,0,84,11,0,29,2,2,115,13,13,13,29,48,55,73,0,0,0,0,0,0,0,0,0,0
618,510131012003,69,7,36,26,2,9,58,0,0,0,0,0,0,0,0,0,1,0,4,0,41,0,10,2,0,11,0,56,9,1,1,0,2,54,15,10,11,23,18,37,32,0,0,0,0,0,0,0,0,0,0
619,510131013001,357,73,190,94,42,76,239,0,0,16,9,0,20,57,0,3,0,14,111,2,34,8,11,2,22,48,0,228,58,2,65,0,4,314,43,40,62,77,105,152,205,0,0,0,0,0,0,0,0,0,0
620,510131013002,50,5,31,14,1,4,45,0,0,0,2,0,0,0,0,7,0,0,10,0,0,26,0,0,0,5,0,38,7,0,4,0,1,41,9,3,9,15,18,19,31,0,0,0,0,0,0,0,0,0,0
621,510131013003,335,105,167,63,78,71,186,0,0,0,32,0,0,11,0,0,0,9,6,0,35,25,27,113,69,8,0,225,63,1,34,0,12,295,40,32,52,68,78,147,188,0,0,0,0,0,0,0,0,0,0
622,510131013004,457,160,222,75,127,100,230,0,0,0,0,0,0,98,0,0,0,8,156,0,0,0,33,0,105,54,3,282,88,5,74,1,7,393,64,34,70,79,114,221,236,0,0,0,0,0,0,0,0,0,0
623,510131013005,280,75,158,47,40,53,187,0,0,0,1,0,0,11,0,2,0,0,111,0,29,0,0,72,44,10,0,204,39,2,29,0,6,240,40,27,47,48,83,158,122,0,0,0,0,0,0,0,0,0,0
624,510131013006,57,13,33,11,7,4,46,0,0,0,3,0,0,0,0,0,9,1,16,0,1,0,3,0,0,24,0,38,7,0,10,0,2,50,7,5,12,13,14,27,30,0,0,0,0,0,0,0,0,0,0
625,510131014011,13349,3541,7762,2046,281,542,12526,0,0,88,547,29,22,25,3,117,45,83,10974,84,313,104,154,74,263,348,76,8287,2323,48,2304,18,369,12347,1002,958,1671,2330,4849,7752,5597,0,0,0,0,0,0,0,0,0,0
626,510131014021,686,83,450,153,12,32,642,0,0,0,3,1,0,8,0,4,8,2,58,402,3,0,0,0,34,163,0,504,68,3,93,0,18,605,81,48,77,159,319,247,439,0,0,0,0,0,0,0,0,0,0
627,510131014022,5940,753,3593,1594,458,1048,4434,0,0,0,0,1,0,18,1,1,5,7,200,6,14,5418,1,0,76,187,5,4052,1256,48,407,13,164,4843,1097,591,953,1316,2327,1690,4250,0,0,0,0,0,0,0,0,0,0
628,510131014051,427,102,232,93,26,58,343,0,0,0,147,0,0,0,0,10,3,6,141,0,1,3,82,5,0,29,0,254,96,0,68,1,8,380,47,53,64,85,123,216,211,0,0,0,0,0,0,0,0,0,0
629,510131014052,267,59,154,54,31,54,182,0,0,0,0,7,0,18,0,0,4,18,52,0,0,0,78,33,14,43,0,194,31,0,39,0,3,239,28,32,45,49,82,129,138,0,0,0,0,0,0,0,0,0,0
630,510131014061,103,19,54,30,8,16,79,0,0,0,0,0,0,0,0,0,0,19,43,0,1,0,26,0,0,14,0,67,20,2,14,0,0,85,18,14,18,18,34,39,64,0,0,0,0,0,0,0,0,0,0
631,510131014062,535,95,325,115,26,82,427,0,0,0,6,4,1,56,0,8,7,42,311,0,0,0,5,7,28,32,28,377,74,3,69,0,12,424,111,53,91,117,179,307,228,0,0,0,0,0,0,0,0,0,0
632,510131014063,855,161,489,205,63,149,643,0,0,0,0,0,0,0,0,157,0,32,28,46,38,36,480,0,36,2,0,504,230,1,92,3,25,764,91,81,142,185,286,335,520,0,0,0,0,0,0,0,0,0,0
633,510131014071,1092,225,627,240,37,133,922,0,0,0,0,0,155,0,0,0,255,67,375,0,79,0,10,7,97,47,0,734,153,4,170,0,31,953,139,95,147,225,400,630,462,0,0,0,0,0,0,0,0,0,0
634,510131014072,438,54,259,125,11,22,405,0,0,0,0,0,0,0,0,0,0,14,400,1,0,0,13,0,10,0,0,288,83,0,50,1,16,405,33,40,76,88,180,273,165,0,0,0,0,0,0,0,0,0,0
635,510131014073,1276,239,771,266,47,117,1112,0,0,0,81,15,20,2,0,112,42,90,680,0,3,12,134,11,37,36,1,900,178,4,155,3,36,1117,159,147,174,235,481,677,599,0,0,0,0,0,0,0,0,0,0
636,510131014081,601,133,350,118,37,111,453,0,0,0,0,1,0,3,0,0,8,22,257,0,4,0,12,34,159,99,2,430,101,3,52,0,15,533,68,42,86,138,202,317,284,0,0,0,0,0,0,0,0,0,0
637,510131014082,1830,466,1065,299,311,306,1213,0,0,207,79,0,1,187,0,24,250,22,87,325,86,2,19,195,230,116,0,1168,398,10,199,1,54,1572,258,188,258,359,559,870,960,0,0,0,0,0,0,0,0,0,0
638,510131014091,4060,662,2319,1079,86,201,3773,0,0,0,4,32,48,0,0,152,445,53,909,101,33,18,139,0,184,56,1886,2539,816,18,561,3,123,3784,276,185,464,599,2150,2044,2016,0,0,0,0,0,0,0,0,0,0
639,510131014092,2669,397,1687,585,104,219,2346,0,0,0,0,0,8,0,0,169,78,42,973,0,149,0,199,4,88,611,348,1673,521,16,374,4,81,2434,235,181,369,529,1193,1308,1361,0,0,0,0,0,0,0,0,0,0
640,510131015011,34,10,20,4,2,4,28,0,0,1,0,0,0,0,0,0,2,3,5,0,0,17,0,0,0,6,0,19,7,0,5,0,3,31,3,5,6,7,6,14,20,0,0,0,0,0,0,0,0,0,0
641,510131015012,10,2,6,2,1,4,5,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,1,0,0,0,0,5,1,0,4,0,0,8,2,3,2,2,1,5,5,0,0,0,0,0,0,0,0,0,0
642,510131015013,80,26,42,12,10,30,40,0,0,0,0,0,0,40,27,0,0,10,1,2,0,0,0,0,0,0,0,53,12,0,11,0,4,66,14,8,12,22,12,38,42,0,0,0,0,0,0,0,0,0,0
643,510131015021,65,9,39,17,5,13,47,0,0,0,0,0,0,2,0,4,0,0,23,1,7,1,23,0,0,4,0,48,4,1,8,0,4,40,25,12,11,11,22,23,42,0,0,0,0,0,0,0,0,0,0
644,510131015022,2681,461,1606,614,178,356,2147,0,0,7,25,4,207,63,9,27,37,63,961,3,41,44,247,42,421,160,320,1886,423,7,287,1,77,2414,267,244,429,566,981,1415,1266,0,0,0,0,0,0,0,0,0,0
645,510131015023,784,252,426,106,45,96,643,0,0,0,0,0,5,14,0,81,17,20,364,0,0,64,9,0,64,145,1,585,97,3,79,0,20,702,82,42,108,136,246,399,385,0,0,0,0,0,0,0,0,0,0
646,510131015031,396,152,147,97,114,128,154,0,0,0,0,2,2,161,0,0,7,3,21,0,0,52,7,0,67,73,1,256,67,2,56,0,15,345,51,39,57,72,76,182,214,0,0,0,0,0,0,0,0,0,0
647,510131015032,57,12,33,12,6,7,44,0,0,0,0,0,1,0,0,34,0,3,2,0,0,0,5,0,0,12,0,40,7,1,7,0,2,47,10,8,6,13,18,21,36,0,0,0,0,0,0,0,0,0,0
648,510131015033,927,211,474,242,119,228,580,0,0,0,0,0,0,97,0,19,0,5,155,0,357,269,0,0,15,10,0,535,262,3,103,1,23,855,72,100,159,183,274,520,407,0,0,0,0,0,0,0,0,0,0
649,510131016011,103,12,69,22,3,3,97,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,3,0,0,77,10,1,15,0,0,97,6,11,16,21,43,43,60,0,0,0,0,0,0,0,0,0,0
650,510131016012,144,30,74,40,6,12,126,0,0,0,0,0,0,0,2,2,1,3,27,0,1,0,7,0,0,101,0,108,20,0,9,1,6,138,6,16,15,33,50,73,71,0,0,0,0,0,0,0,0,0,0
651,510131016021,21,2,15,4,1,1,19,0,0,0,0,0,6,0,0,0,4,6,3,0,0,0,0,0,0,2,0,17,4,0,0,0,0,16,5,2,8,4,5,7,14,0,0,0,0,0,0,0,0,0,0
652,510131016022,1937,318,1224,395,70,172,1695,0,0,0,10,10,2,1,0,28,165,36,872,0,60,29,110,0,30,581,3,1374,269,5,239,5,45,1771,166,161,292,375,791,952,985,0,0,0,0,0,0,0,0,0,0
653,510131016031,99,25,50,24,13,30,56,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,11,0,75,0,0,61,20,0,15,0,3,74,25,11,17,16,30,44,55,0,0,0,0,0,0,0,0,0,0
654,510131016032,1188,208,662,318,92,149,947,0,0,0,0,0,0,61,0,3,12,13,533,8,150,157,65,0,17,104,65,801,194,6,156,2,29,1049,139,109,196,235,440,609,579,0,0,0,0,0,0,0,0,0,0
655,510131016033,17289,4071,10342,2876,761,1255,15273,0,0,15,158,2,106,380,2,321,222,89,11628,1121,1593,193,54,24,388,366,627,11304,2682,86,2713,32,472,15484,1805,1478,2314,3138,6288,9153,8136,0,0,0,0,0,0,0,0,0,0
656,510131016034,25,4,17,4,2,8,15,0,0,0,0,0,0,0,0,0,0,1,11,0,4,0,4,0,0,5,0,16,2,0,6,0,1,20,5,2,3,8,8,10,15,0,0,0,0,0,0,0,0,0,0
657,510131016035,98,7,49,42,2,6,90,0,0,0,0,0,0,0,0,1,0,17,0,3,0,76,1,0,0,0,0,61,19,0,15,0,3,86,12,15,15,16,45,45,53,0,0,0,0,0,0,0,0,0,0
658,510131017011,50,3,27,20,5,16,29,0,0,0,4,0,0,0,0,0,0,4,5,0,0,0,37,0,0,0,0,29,14,0,7,0,0,39,11,8,13,11,15,13,37,0,0,0,0,0,0,0,0,0,0
659,510131017012,1602,356,1011,235,56,121,1425,0,0,0,15,2,0,29,161,134,3,57,757,0,4,63,1,6,101,269,0,994,243,3,314,6,42,1444,158,125,239,282,600,852,750,0,0,0,0,0,0,0,0,0,0
660,510131017013,1957,267,1179,511,88,150,1719,0,0,0,0,0,41,3,1,8,46,75,353,0,100,0,121,14,67,43,1085,1176,459,9,248,2,63,1728,229,168,344,392,786,951,1006,0,0,0,0,0,0,0,0,0,0
661,510131017031,103,20,60,23,7,7,89,0,0,0,0,0,0,0,0,0,0,16,62,0,0,0,0,0,22,3,0,68,20,0,12,0,3,90,13,13,19,22,29,65,38,0,0,0,0,0,0,0,0,0,0
